0.180839 -0.055383
0.183061 -0.055494
0.185283 -0.055606
0.187506 -0.055717
0.189728 -0.055822
0.191950 -0.055922
0.194172 -0.056028
0.196394 -0.056128
0.198617 -0.056222
0.200839 -0.056317
0.203061 -0.056411
0.205283 -0.056500
0.206733 -0.056556
0.212289 -0.056767
0.217844 -0.056967
0.223400 -0.057156
0.228955 -0.057328
0.234511 -0.057480
0.240067 -0.057639
0.241233 -0.057667
0.246789 -0.057800
0.252344 -0.057928
0.257900 -0.058039
0.263456 -0.058139
0.269011 -0.058228
0.274567 -0.058306
0.275739 -0.058322
0.281294 -0.058389
0.286850 -0.058444
0.292406 -0.058489
0.297961 -0.058528
0.303517 -0.058556
0.309072 -0.058567
0.314628 -0.058578
0.319428 -0.058572
0.324983 -0.058567
0.330539 -0.058544
0.336094 -0.058517
0.341650 -0.058478
0.347206 -0.058433
0.352761 -0.058383
0.358317 -0.058317
0.363122 -0.058256
0.369678 -0.057994
0.374233 -0.058094
0.379783 -0.057994
0.385339 -0.057994
0.390894 -0.057783
0.396439 -0.057661
0.401994 -0.057530
0.407550 -0.057406
0.413106 -0.057251
0.418661 -0.057111
0.424217 -0.056955
0.429772 -0.056789
0.431322 -0.056744
0.436270 -0.056572
0.442437 -0.056300
0.447089 -0.056194
0.453544 -0.056000
0.459100 -0.055794
0.464656 -0.055579
0.466200 -0.055517
0.471755 -0.055294
0.477311 -0.055067
0.482867 -0.054828
0.488422 -0.054583
0.493978 -0.054328
0.499533 -0.054067
0.505082 -0.053800
0.510644 -0.053522
0.516200 -0.053230
0.517267 -0.053183
0.522022 -0.052894
0.528378 -0.052594
0.533933 -0.052283
0.539489 -0.051972
0.545041 -0.051644
0.550600 -0.051317
0.556156 -0.050978
0.561711 -0.050633
0.567267 -0.050278
0.568322 -0.050211
0.573883 -0.049844
0.579430 -0.049472
0.584994 -0.049094
0.590550 -0.048711
0.596106 -0.048317
0.601661 -0.047911
0.607217 -0.047500
0.612772 -0.047083
0.613172 -0.047056
0.618728 -0.046628
0.624283 -0.046199
0.629839 -0.045750
0.635394 -0.045294
0.640950 -0.044939
0.646506 -0.044372
0.652061 -0.043994
0.657617 -0.043411
0.658017 -0.043379
0.663572 -0.042993
0.669128 -0.042303
0.674683 -0.041972
0.680239 -0.041356
0.685794 -0.040828
0.691350 -0.040294
0.695511 -0.039889
